postId,likeCount,commentCount,pubDate,query,description,img_file,age,gender,smile,emo_anger,emo_disgust,emo_fear,emo_happiness,emo_neutral,emo_sadness,emo_surprise
2658926431561023500,168,8,2021-09-09T11:59:12.000Z,Jewel Changi Airport,ğŸ‘©ğŸ»â€ğŸ“ğŸ‘¨ğŸ»â€ğŸ“âœ¨,img/img_2658926431561023500.png,21.0,Male,100.0,0.0,0.001,0.0,99.99700000000001,0.002,0.0,0.0
2657872402807575000,1441,8,2021-09-08T01:05:02.000Z,Jewel Changi Airport,"âœ¨Jewel Changi Airportâœ¨
ğŸ“·Amazing view and post by @blushblushtomato
â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €
âœˆMark your photo with tag #Singaporeworld and we`ll post it! â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €
â €â €â €â €
#Singapore #exploresingapore #sglife #thisissingapore #topsgshots #singaporeinsiders #sgig #Vacations #asia_vacations #wonderfulworld #earthfocus #adventure #travelblog #atmosphere #beautifuldestinations #passionpassport #theprettycities #awesome_earthpix #bestvacations #tlpicks #natgeotravel #ExploreSingapore #wonderlustsingapore #thisissingapore #singaporeinsiders #visitsingapore #yoursingapore",,,,,,,,,,,
2657464141392206000,2832,113,2021-09-07T11:33:54.000Z,Jewel Changi Airport,"The HSBC Rain Vortex, an impressive display of water cascading down seven storeys at JEWEL, should be familiar to many. Iâ€™ve shared a couple of pictures of this worldâ€™s tallest indoor waterfall from different perspectives over the past two years. Have you visited Singapore and seen this waterfall before?
â€¢
Two more days to @sheinsingapore @sheinofficialâ€™s 9.9 sale! Are you ready for a shopping spree? Iâ€™m wearing the Love &amp; Lemonade Ditsy Floral Flounce Sleeve Split Thigh Dress in Green (SKU 3063175 / https://shein.top/v92kaoc). Use my code - jetsets - for an additional 15% off the SHEIN site.
â€¢
â€¢
â€¢
#SHEIN99sale #SHEINDressedToThe99s #SHEIN #SHEINasia #SHEINgals #LexSpreadHappiness #singapore #sgig #instagramsg #visitsingapore #travelblogger #travel #girlslovetravel #journeysofgirls #ootd #ootdsg #ootdfashion #ootdstyle #outfitoftheday #outfitinspiration #lookoftheday #fashion #sgfashion #fashionblogger #fashionista #lookbook #instafashion #instastyle #waterfall #waterfallphotography",img/img_2657464141392206000.png,29.0,Female,99.323,0.006999999999999999,0.019,0.23199999999999998,39.995,0.036000000000000004,59.70399999999999,0.006999999999999999
2656600921284573000,2,0,2021-09-06T06:59:20.000Z,Jewel Changi Airport,Beautiful Jewel amid the Pandemic. Stay strong and creative every oneğŸ¤©ğŸ¤—,,,,,,,,,,,
2652375162327390000,14039,41,2021-08-31T11:03:00.000Z,Jewel Changi Airport,"æˆ‘ä»¥ä¸ºæˆ‘çš„è„¸å¾ˆå«©ï¼Œç›´åˆ°æˆ‘åƒäº†è¿™ç¢—é±¼â€¦

@taiersingapore has been popular in China for 6 years now, and they have 300 outlets there! They opened their first store in Singapore recently and I got to try their signature è€å›å­é…¸èœé±¼ and it was so fresh and delicious! You HAVE to try it if you love é…¸è¾£ï¼Oh they also have some weird rules in which they ä¸åŠ è¾£ä¸å‡è¾£, and they claim the é…¸èœ is tastier than the fish. I cannot decide if that is true because I love both equally ğŸ¥°

Note that the restaurant is so packed now they are currently not accepting walkins. If you are interested, youâ€™ll have to make a reservation through their FB page (@taiersingapore) or contact them through WeChat: xjptaier/tjtaier3
#taiersingapore #å¤ªäºŒé…¸èœé±¼",img/img_2652375162327390000.png,30.0,Female,100.0,0.003,0.002,0.0,99.994,0.0,0.0,0.0
2655471865069735400,4475,19,2021-09-04T17:35:36.000Z,Jewel Changi Airport,My heart is divided into 6 pieces ğŸ¥° #theBaihakkis #SuperSix,img/img_2655471865069735400.png,42.0,Male,100.0,0.0,0.001,0.0,99.999,0.0,0.0,0.0
2658789289816876500,13,3,2021-09-09T07:26:59.000Z,Jewel Changi Airport,"If You're like it ğŸ¤©
.
.
.
Double tap â¤ï¸ and tag your friends â˜˜ï¸
. 
. 
. 
Ignore these hashtags like you ignore your studies:
#krish_pics1sec#naturephotography #nature #photography #naturelovers #photooftheday #landscape #travelphotography #travel #landscapephotography #photo #wildlife #naturelover #photographer #sunset #instagood #love #birds #picoftheday #instagram #wildlifephotography #perfection #beautiful #flowers #sky #canon #of #mountains #photooftheday",,,,,,,,,,,
2659868195372055000,2,0,2021-09-10T19:10:19.000Z,Jewel Changi Airport,,,,,,,,,,,,
2659726396926215700,181,18,2021-09-10T14:28:35.000Z,Jewel Changi Airport,"Sometimes you accidentally stumble into a magical moment and it makes your day a little brighter. 

It was awesome seeing this couple doing a photo shoot at the #jewelchangiairport (I wouldnâ€™t normally take a picture of random people but they were far away!)
Itâ€™s also nice to have a â€œjust say yes dayâ€ and do what your kid(s) wants to do. The eldest wanted to visit canopy park at the jewel and we enjoyed spending some focused time with her. When you canâ€™t travel, you can still at least visit the airport for some fun!",,,,,,,,,,,
2656750106278088700,1068,32,2021-09-06T11:55:14.000Z,Jewel Changi Airport,"We miss long, luxurious layovers at #changiairport in #Singaporeâ€”exploring, shopping, relaxing in the lounge. Hereâ€™s to #longhaultravel and the joy of #jetlag.",,,,,,,,,,,
2661731288750568000,5,1,2021-09-13T08:51:57.000Z,Jewel Changi Airport,"â€œThe more I use them, the better my skin feels overtime! Even when I am sleep deprived, my skin is more ğ«ğğ¬ğ¢ğ¥ğ¢ğğ§ğ­ and not as reactive anymore. Thank you SAY!â€ 

- Brielle (a very ğ’‰ğ’‚ğ’‘ğ’‘ğ’š and ğ’ğ’ğ’šğ’‚ğ’ customerğŸ¥°)

#saymicrobiomeseries #sayradianceseries",,,,,,,,,,,
2661712682307513000,50,13,2021-09-13T08:14:59.000Z,Jewel Changi Airport,"Jewel Changi airport is still as beautiful as usual, the only imperfect is that I can not fly ğŸ˜–âœˆï¸

æ¥åˆ°æœºåœºä¸èƒ½é£ï¼Œå¥½æƒ³å¿µä¸Šæµ·å•Šâ€¦

.
.
.
.
.

#jewelchangiairport #changiairport #singaporeinsiders #exploresingapore #exploresg #airport #singaporephotography #sgootd #sglife #visitsingapore",,,,,,,,,,,
2661709162966638000,13,0,2021-09-13T08:08:00.000Z,Jewel Changi Airport,13092021 pm #Nghuahow  #malaysian #singapore #singaporelife #longchamp #louisvuittonbag #louisvuitton #zara #zaramen #Selfie #selfietime #selfieToilet #toilet,img/img_2661709162966638000.png,23.0,Male,11.417,0.636,0.636,5.439,72.306,1.42,4.587,14.977
2661694862548729300,1,0,2021-09-13T07:39:35.000Z,Jewel Changi Airport,,,,,,,,,,,,
2661683723507112400,0,0,2021-09-13T07:17:27.000Z,Jewel Changi Airport,Featuring summer cotton suits in sizes:M-L-XL-2XL -3XLğŸ“©Dm To OrderğŸ“© #hunardesigns #punjabisuits #punjabisuit #punjabifashion #desifashion #salwarsuits #salwar #shararasuit #bajumuslim #summerfashion #salwarkameez #ootd #outfitoftheday #bajumurah,img/img_2661683723507112400.png,24.0,Female,99.35799999999999,0.001,0.001,0.001,99.432,0.565,0.001,0.001
2661651272076603400,32,3,2021-09-13T06:12:58.000Z,Jewel Changi Airport,"Standing 40 metres tall with water cascading down from the dome-shaped roof of Jewel Changi Airport (Jewel),Â the HSBC Rain VortexÂ is the world's tallest indoor waterfall. This architecture marvel has been a centre of attention for many since Jewel opened doors in April 2019.
.
ğŸ“¸ #minoltax700 / ğŸ“¸ #superiaxtra400 
.
.
#filmisnotdead #35mm #35mmfilm #the35mmdiary #filmphotography #grainisgood #filmisalive #theanalogclub #infilmwetrust #filmwave #buyfilmnotmegapixels #sharefilm #shootfilmstaybroke #filmcommunity #shootfilmmag #savefilm #shootfilm #filmwave #thepassionliveson #borninfilm #shootbeyondborders #thedaily35mm #filmdump #theanalogclub #byofilm #filmresurgence #analoguepeople #thefilmstead #singaporeonfilm #jewelchangiairport",,,,,,,,,,,
2661600374196376600,118,3,2021-09-13T04:31:51.000Z,Jewel Changi Airport,"Stand tall, stand proud. Even if it means standing alone in this harsh world ğŸ’€â˜ ï¸|
#nickeugenius",img/img_2661600374196376600.png,22.0,Male,0.003,0.032,0.012,0.012,0.013999999999999999,5.164,0.28300000000000003,94.48299999999999
2661594355877146000,7,0,2021-09-13T04:19:53.000Z,Jewel Changi Airport,,,,,,,,,,,,
2661590381057504000,7,2,2021-09-13T04:12:00.000Z,Jewel Changi Airport,Pas kae mbi kae kae ng kono kae,img/img_2661590381057504000.png,47.0,Female,22.588,5.09,0.212,0.212,14.392000000000001,7.468999999999999,4.051,68.575
2661584469608148000,1373,4,2021-09-13T04:00:24.000Z,Jewel Changi Airport,"Looking for a romantic and picture-perfect place for your solemnisation or wedding reception? Join us at the @jewelchangiairport bridal showcase to get an exclusive tour of our stunning venues, which will be fully decked up to give a sneak preview of how captivating your wedding can be.

From gorgeous floral styles, unique wedding favours to delectable menus, speak to our wedding specialists on how we can make your dream wedding come true! ğŸ¥° 

Tap on our link in bio to sign up now! ğŸŠ 

P.S. Couples attending this showcase enjoy exclusive limited-time perks!

#WeddingsatChangi #JewelChangiAirport",img/img_2661584469608148000.png,49.0,Female,26.835,10.076,1.0959999999999999,0.2,0.2,71.308,0.368,16.750999999999998
2661566170545927700,14,2,2021-09-13T03:24:08.000Z,Jewel Changi Airport,"My love for water!!!ğŸ˜
.
.
.
.
.
.
#jewel #waterfall #changijewel #babyboss #babyboystagram #babysofinsta #babysofinstagram #babyboy #walkingbaby #julienpohyk",,,,,,,,,,,
2661545562287127000,16,2,2021-09-13T02:42:57.000Z,Jewel Changi Airport,"Gochi-So ShokudoğŸ“Jewel Changi Airport
.
This restaurant specialises in Iberico pork ğŸ· so all their dishes feature this ingredient! In the menu, you'll see many kinds of ""don"" such as pork belly, shoulder, collar, jowl etc. There's a page on the many that helps to explain each cut so not to worry! 
.
I chose the Iberico Belly Don, which was only $10 â˜º super value for money in my opinion! Comes with an onsen egg and a good amount of meat. 
.
Also chose to top up an additional $6 for the set meal because I was super hungry that day ğŸ˜†. There's 2 types of sets ($5 for 2 sides, $6 for 3 sides). I got the kimchi pork, iberico miso soup and a soft drink. 
.
Kimchi pork was actually really good ğŸ’¯, shared with the fam and they liked it very much too haha. The kimchi is fresh, crunchy and has that tang and spiceğŸŒ¶ğŸ¥¬. A good kimchi i must say (from a self proclaimed kimchi connosieur ğŸ¤ªğŸ§). It also came with some slices of meat which had a nice grilled taste. ğŸ¥“
.
The miso soup is your typical miso soup + 1-2 slices of pork, not much to say about it but i guess its good to have it to balance out the meatiness of the meal hehe. ğŸ¥£
.
Tried the crispy pork too (my other family members got this as their side) and to be honest, there's nothing nice about it. As the name says, its just crispy pork. Looks like a chicken karaage, but its kind of tasteless and in fact has a porky taste ğŸ¥´. Something good about this though is that the pieces of pork were quite generous and meaty, not like the ones just filled with flour. Clearly the winner is the kimchi pork! ğŸ†ğŸ¥¬ğŸŒ¶ğŸ¥“
.
.
.
.
.
.
.
.
.
.
#sgfoodies #sgfood #foodstagram #foodiesofsg #sgfooddiary #sgeats #sgfood #sgfoodreview #sgfoodblogger #instafoodsg #sgfoodtrend",,,,,,,,,,,
2661534587521339000,120,4,2021-09-13T02:21:09.000Z,Jewel Changi Airport,"All ready for the Mid-Autumn Festivalâ€¦

Jewel Changi Airport
Singapore ğŸ‡¸ğŸ‡¬ 
.
.
.
#singapore #visitsingapore #passionmadepossible #singaporeworld #changiairport #travel #instagood #photography #asia #sg #travelphotography #travelgram #igsg #wanderlust #yourshotphotographer #sgig #instadaily #beautiful #instatravel #architecture #travelblogger #holiday #ã‚·ãƒ³ã‚«ã‚™ãƒ›ã‚šãƒ¼ãƒ« #city #á„‰á…µá†¼á„€á…¡á„‘á…©á„…á…³ #jewelthroughmyeyes #airport #jewel #changijewel #shotoniphone",,,,,,,,,,,
2661494239893209600,132,60,2021-09-13T01:00:59.000Z,Jewel Changi Airport,"[GIVEAWAY ALERT]
For those of you who love Yuzu, we have got a wider assortment of Yuzu flavoured products this month for you! We're giving away $30 worth of NOMONO vouchers to three lucky winners each this week! 
ğŸ‹
Simply do the following to participate in this giveaway:
1. Follow us on Instagram
2. Like this post and tag 2 friends!
3. Tell us your favourite Yuzu product in the comments down below (ours is the JA UMAJIMURA â€Gokkun"" Yuzu Honey Drink!) 

Find your favourite Yuzu foods and drinks at https://shp.ee/prc6tj8 or via the link in bio â€“ get 5% all Yuzu products both in-store and on our @shopee_sg store from now till 30 Sep 2021 ğŸ¥³

Contest ends 19 Sep 2021, 2359. T&amp;Cs apply. 

. 
. 
. 
. 
#JW360sg #JW360 #JW360Nomono #Nomono #jewelsg #tasteofjapan #inspireyoursenses #luckydraw #giveaway #sggiveaway #yuzu",,,,,,,,,,,
2648149143107002000,198,8,2021-08-25T15:06:39.000Z,Universal Studios Singapore,"ğŸŒŒ
.
.
.
.
.
.
.
#throwback #picoftheday #travelintern #marinabaysands #mbs #marinabay #artsciencemuseum #artsciencemuseumsingapore #futureworld #tb #airjordan #jordan #airjordanwomen #shotoniphone #ootd #tbt #museum #singapore #singaporemuseum #art #marinabaysingapore #oxstreetfavorites #oxstreet #nike #nikeairjordan",,,,,,,,,,,
2636498125235666000,451,1,2021-08-09T13:18:10.000Z,Universal Studios Singapore,âœ¨,,,,,,,,,,,
2658907955752044000,810,9,2021-09-09T11:23:06.000Z,Universal Studios Singapore,"#VirtualRealmsASM IS AMAZING!!!!! Theyâ€™re having a super worth it promo from Mon to Thurs starting 13 Sep, tickets from $6.30! Theyâ€™re already on sale and itâ€™s for a limited time only.
 
Not kidding but my experience there was not only fun, it was fulfilling and also kinda spiritual. Working with some friends to activate a musical was so surreal and immersive! I felt so at ease and connected with myself, also just happy to be there with my best friend. x 
 
Itâ€™s the perfect interactive experience no matter who you go with, yâ€™all gotta drop by @artsciencemuseumsg and give yourself a break! â™¥ï¸ #ADifferentKindOfMuseum #Sp",img/img_2658907955752044000.png,25.0,Female,100.0,0.013999999999999999,0.154,2.021,97.236,0.013999999999999999,0.253,0.308
2650199817149884000,765,6,2021-08-28T11:00:59.000Z,Universal Studios Singapore,"ğŸ”¥ğŸ”¥Destinasi Favorit di Singapura, Save This Post! ğŸ”¥ğŸ”¥

ğŸ”¥ğŸ”¥Beberapa atraksi Singapura sudah dibuka kembali untuk umum. Namun ada beberapa regulasi baru untuk pengunjung. Salah satunya adalah ArtScience Museum Singapore. 

Apa saja nih yang perlu diperhatikan oleh calon pengunjung: 

ğŸ’ŸTiket dibeli secara online
ğŸ’ŸKelompok yang diizinkan maksimal 2 orang
ğŸ’ŸKapasitas pengunjung hanya 25% saja
ğŸ’ŸTetap patuh prokes (menggunakan masker, jaga jarak)
ğŸ’ŸFully vaccinated mungkin dibutuhkan sebagai salah satu syarat

Siapa nih #SGB_Family yang belum pernah explore museum instagramable dan super keren satu ini? 
Save this post untuk rekomendasi liburan kamu di Singapura selanjutnya, ya!

ğŸ’ŸğŸ’ŸAmazing pic by @gracestpetite ğŸ’ŸğŸ’Ÿ

#TravelWithSGB #CityTourWithSGB
#MySecretSingapore #weekendersg
#singaporedestination #singaporecityexplore
#singaporeworld #visitsingapore
#singaporeinsiders #letsexploresg
#singaporecity #singaporelife
#singaporeforeveryone #gofindsg
#wonderlustsingapore #thetravelin
#whatissingapore #thisissingapore #museumoficecream
#exploresingapore #sgarchitecture
#sggrammers #TSLfeatures #sgb_family #sunsetsingapore #helixbridge #universalstudiosingapore #museumicecream",,,,,,,,,,,
2654433216795875000,3,0,2021-09-03T07:12:03.000Z,Universal Studios Singapore,,img/img_2654433216795875000.png,38.0,Male,36.302,1.4909999999999999,80.934,0.19,9.955,5.335,0.19,1.9040000000000001
2656073419355198000,330,0,2021-09-05T13:30:47.000Z,Universal Studios Singapore,"ğŸ“¸: @chloetwl I No brighter light than the light that shines within you ğŸ’! Our weekend is complete with @chloetwlâ€™s dazzling capture of Crystal Universe at Future World. 

#FutureWorldASM #FutureWorld #ArtScienceMuseum #photooftheday",,,,,,,,,,,
2653211387350186000,426,25,2021-09-01T14:44:26.000Z,Universal Studios Singapore,"Go where the stars take you âœ¨

Thank you @bentkr for patiently helping to take this shot ğŸ˜ while waiting for the lights to change a gazillion times âœ¨ilyâ¤ï¸

Feeling so so happy today after a zoom call with @snauw hehehe!! ğŸ˜ğŸ˜˜â¤ï¸wishing we can meet up again soon, hopefully by next year dear! â¤ï¸
â€¢
â€¢
â€¢
â€¢
â€¢
ğŸ“·: @bentkr 
#chloewlootd #birthdayescape #artsciencemuseum #becauseweventuresg #exploresg",,,,,,,,,,,
2636483937993450000,588,6,2021-08-09T13:07:02.000Z,Universal Studios Singapore,"HAPPY NATIONAL DAY: From old world charm to modern architectural icons, reacquaint yourself with our sleek city of contrasts in a series of three videos celebrating Singapore. #NationalDay #Singapore #VogueSingapore 

Editor-in-Chief: @musingmutley
Director: @glennyourfriend
Director of Photography: @alvinchoon
Fashion Director: @monkiepoo
Digital Creative Producer: @vanessa.caitlin
Hair and makeup: @makeup_by_fionab
Manicure: @audrilious
Model: @fionafussi
Production: @mlctv
Wardrobe: @tods

Special thanks to @artsciencemuseumsg",img/img_2636483937993450000.png,24.0,Female,0.002,0.046,0.004,0.002,0.017,99.921,0.006,0.004
2640044187757328000,69,0,2021-08-14T10:43:33.000Z,Universal Studios Singapore,"The crystal universe is still up at the Art Science museum 
#singapore",,,,,,,,,,,
2653147617663895000,52,3,2021-09-01T12:37:44.000Z,Universal Studios Singapore,Dancing in the rain of the arriving hurricane ğŸŒ€ at least itâ€™s gonna be a beautiful mess,,,,,,,,,,,
2657348788815151000,3,0,2021-09-07T07:44:42.000Z,Universal Studios Singapore,,,,,,,,,,,,
2651002715685996000,132,1,2021-08-29T13:36:27.000Z,Universal Studios Singapore,"If you could describe the installation at the realm of Unity in one word, what would it be? Ours would be â€œJaw-droppingâ€. 

A huge thank you to @nicolealano for capturing Unity so beautifully! â¤ï¸

#VirtualRealms #VirtualRealmsASM #ArtScienceMuseum #videogames",,,,,,,,,,,
2655790446315621000,967,5,2021-09-05T04:08:34.000Z,Universal Studios Singapore,"ğŸ¶ La di da di da la di da di di ğŸ¶

P.S. Anyone wanna go on a museum date with me? ğŸ˜Œ

ğŸ“·: @heymilim 

#ArcadeInsider",img/img_2655790446315621000.png,26.0,Male,58.541000000000004,2.3890000000000002,0.08199999999999999,0.4,0.239,96.788,0.051,0.051
2658195955418700000,231,5,2021-09-08T11:49:45.000Z,Universal Studios Singapore,its our world ğŸ§¸ğŸ¤,,,,,,,,,,,
2657918814718916000,732,4,2021-09-08T02:37:15.000Z,Universal Studios Singapore,Transcending - Immerse yourself in a world full of colour and just a little magic âœ¨,,,,,,,,,,,
2661741645160297500,36,0,2021-09-13T09:16:41.000Z,Universal Studios Singapore,feelin like a crisp bagel on my day off in @somethingthold &amp; @indosole_sg ğŸ¥¯,img/img_2661741645160297500.png,24.0,Female,11.863,0.493,1.431,0.099,51.074,0.099,1.966,44.838
2661733075767405000,1,0,2021-09-13T08:55:30.000Z,Universal Studios Singapore,"Interested to find out more about the future of the gaming industry in Singapore? Hear from industry experts in this two-day conference that @artsciencemuseumsg organized in collaboration with Singapore Games Association. Day One focuses on creativity and innovation in the local game development scene and three of our graduates - Desmond Wong, Shawn Toh, and Syarah Mahmood - will be part of the panel discussion. Tune in to hear what they have to say!

Register now: https://rebrand.ly/FutureGamingConference
#digipensingapore #gamedevelopment #gamedev #gamedevlife #gamedesign #digitalartist #indiegamedev #technology #artsciencemuseum",img/img_2661733075767405000.png,31.0,Male,99.99700000000001,0.03,0.016,0.332,99.522,0.092,0.003,0.003
2661731695069559000,1,0,2021-09-13T08:53:23.000Z,Universal Studios Singapore,"So whether you eat or drink or whatever you do, do it all for the glory of God. 

1 Corinthians 10:31. When you bring God into your healthy eating, it changes everything. Striving to honor Him in your food and drink choices will bring not only a heart change, but it will also change your choices.

BNG health run 2012
Be active be healthy Letâ€™s run as a Brotherâ€™s and Sisterâ€™s 
APO runnerâ€™s Singapore (charot lang)âœŒï¸ğŸ¤ªâ¤ï¸",,,,,,,,,,,
2661682892222448600,10,4,2021-09-13T07:15:48.000Z,Universal Studios Singapore,Having fun at Singapore art museum.,,,,,,,,,,,
2661668917446390300,7,0,2021-09-13T06:49:16.000Z,Universal Studios Singapore,"Step into the Future World: Where Art Meets Science, Exhibtion.
@artsciencemuseumsg 
@marinabaysands 

Welcome to a world of fantasy, illustration and magical through a collection of digital interactive environment. 

Future World comprised of artworks and interactive environment of digital technology in a playful reality.

Now showing:
www.marinabaysands.com/museum/exhibitions/future-world.html 

Daily: 10am-7pm
(Last entry at 6pm)

You can book your tickets:
www.marinabaysands.com/museum/ticket.html 

#ArtScienceMusuem
#MarinaBaySands
#futureworld #exhibition #cityinagarden #sanctuary #park #space #tour #interactive #musuem #supportlocal #supportlocaltourism #singapore #singaporecity #singaporecitycentre",,,,,,,,,,,
2661549319689067000,17,1,2021-09-13T02:50:25.000Z,Universal Studios Singapore,"New week again, happy Monday ğŸ¥°
âœ¨Once you figure out who you are and what you love about yourself, it all kindof falls into place :)
.
.
.
#yoga #yogasg #yogagirl #happymonday #yogaposes #standingsplit #flexibility #yogisofinstagram #yogaeverywhere #yogaloversâ¤ï¸ #ç‘œä¼½ #ç‘œä¼½å¥³å­© #viviwithyou #ustudiosg",img/img_2661549319689067000.png,23.0,Female,91.834,0.05,0.05,2.334,94.522,0.341,0.05,2.654
2661281663937165000,20,0,2021-09-12T17:58:38.000Z,Universal Studios Singapore,"Letters Reflection 

ğŸ“¸Zany_Photos",,,,,,,,,,,
