postId,likeCount,commentCount,pubDate,query,description,img_file,age,gender,smile,emo_anger,emo_disgust,emo_fear,emo_happiness,emo_neutral,emo_sadness,emo_surprise
2661268017522407400,0,0,2021-09-12T17:31:31.000Z,Universal Studios Singapore,,,,,,,,,,,,
2661252502476689400,124,1,2021-09-12T17:00:41.000Z,Universal Studios Singapore,#LilieWodne ğŸŒ·ğŸƒ // #WaterLily,,,,,,,,,,,
2661248564231233000,28,1,2021-09-12T16:52:52.000Z,Universal Studios Singapore,""" you showed me ... that love can exist in th most imperfect, lost and broken people. "" // just my fav photo to date w my fav person, unquestionably!",img/img_2661248564231233000.png,30.0,Female,99.992,0.091,0.004,0.004,99.55,0.188,0.004,0.159
2661195719561439700,15,5,2021-09-12T15:07:52.000Z,Universal Studios Singapore,"#sunset run for todayâ€¦ ğŸŒ‡ğŸƒğŸ»â€â™€ï¸

#singapore #sg #instaphoto #garden #jogger #littlereddot #instacity #city #citygarden #goodevening #sports #marinabaysands #cbd #running #walking #jogging #architecture #architecturephotography #skyline #artsciencemuseum #reflection #travelphotography #traveling #travelgram #lotus #flowers #nofilter #nightlife #citylife",,,,,,,,,,,
2661195443960483300,77,1,2021-09-12T15:07:19.000Z,Universal Studios Singapore,"The wait is over
The time is now, so let's do it right
Yeah, we'll keep going
And stay up until we see the sunrise
-permission to dance
ğŸ“¸ @ellysafebywardhani",img/img_2661195443960483300.png,39.0,Female,85.63600000000001,0.13,0.263,0.035,3.9530000000000003,95.09,0.035,0.495
2659776907532264400,334,21,2021-09-10T16:08:57.000Z,Merlion Park,"â€œYou must convince your heart that whatever Allah has decreed is most appropriate and most beneficial for you.â€ - Imam Al Ghazali 

#night #dark #time #light #nature #creation #sky #island #ocean #sea #insta #instagram #instagood #instadaily #instalike #love #beauty #beautiful #islam #muslim #ummah #earth #singapore #bangladesh #dhaka #savepalestine #freepalestine ğŸ‡µğŸ‡¸",img/img_2659776907532264400.png,27.0,Male,5.095,0.519,10.957,19.347,48.09,17.641,2.925,0.519
2658062330697723000,227,5,2021-09-08T07:22:23.000Z,Merlion Park,Iâ€™d be lion if I said I wasnâ€™t happy,img/img_2658062330697723000.png,26.0,Female,100.0,0.0,0.0,0.0,99.999,0.0,0.0,0.0
2641600258578477000,543,233,2021-08-16T14:15:11.000Z,Merlion Park,"Do you know how many Merlion statues 
we have in Singapore? ğŸ¦ 
ã€‚ã€‚ã€‚ã€‚ã€‚ã€‚ã€‚ã€‚ã€‚ã€‚ã€‚ã€‚ã€‚ã€‚ã€‚ã€‚ã€‚ã€‚ã€‚ã€‚ã€‚

Singaporeâ€™s National icon, the mythical Merlion with a head of a lion &amp; a body of a fish. The Merlion head symbolises Singaporeâ€™s humour beginnings of a fish village while itâ€™s head represents Singaporeâ€™s original name Singapura or â€œLion Cityâ€ (in Malay)

The Merlion is a sight that you simply canâ€™t miss when in Singapore ğŸ‡¸ğŸ‡¬

There are 6 Merlion statues in Singapore which are approved by SIngapore Tourism Board. They can be found in 

ğŸ“2 @ Merlion park 
ğŸ“1 @ peak of Mount Faber 
ğŸ“1 @ STB headquarters in Grange Road
ğŸ“2 @ heartland in Ang Mo Kio Ave 1 
ã€‚
ã€‚
ã€‚
ã€‚
ã€‚
ã€‚
ã€‚
ã€‚
ã€‚
ğŸ¦
ã€‚
ã€‚
ã€‚
ã€‚
ğŸ¦
ã€‚
ã€‚
ã€‚
ã€‚
ã€‚
ã€‚
ã€‚
ã€‚
ã€‚
ã€‚
ã€‚
#visitsingapore #thisissingapore #exploresg #singaporeinsiders #travelsg #singaporeinsta #asiantraveller #sgtravel #discoversg #girlswhoexplore #girlstraveler #journeysofgirls #girlaroundworld #wearethetravelgirls #wanderlustsingapore #singaporeicon #merlionpark #touristspot #hellosingapore #æ–°åŠ å¡ #æ–°åŠ å¡æ™¯é» #é±¼å°¾ç‹®",,,,,,,,,,,
2653175255023401500,214,2,2021-09-01T13:32:38.000Z,Merlion Park,"Gratitude is the open door to abundance ğŸŒº
.
.
ğŸ“· @f_milady
#grateful #faith #hope",,,,,,,,,,,
2655826045957333500,3,0,2021-09-05T05:19:57.000Z,Merlion Park,#merlion #singapore @visit_singapore,,,,,,,,,,,
2656576810957313000,50,2,2021-09-06T06:10:55.000Z,Merlion Park,"Cute Merlion ğŸ¦

#merlion #merlionpark #marinabaysands #singapore #beautiful #travel #travelphotography #trip #æ—…è¡Œ #ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ« #ãƒãƒ¼ãƒ©ã‚¤ã‚ªãƒ³ #ãƒãƒªãƒ¼ãƒŠãƒ™ã‚¤ã‚µãƒ³ã‚º #ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ«ã¯ã“ã“ãŒä¸€ç•ªå¥½ã",,,,,,,,,,,
2643081850964460000,339,0,2021-08-18T15:18:51.000Z,Merlion Park,"Hope is that thing inside us that insists, despite all the evidence to the contrary, which something better awaits us if weâ€™ve the courage to reach for it, to work for it, and to fight for it, which youâ€™ll reach a place where you want to be eventually. Wish me all the best. ğŸ˜Š 
#best",,,,,,,,,,,
2656535154983949300,3,0,2021-09-06T04:48:10.000Z,Merlion Park,Gotta do it ğŸ‡¸ğŸ‡¬ğŸ˜,img/img_2656535154983949300.png,22.0,Female,96.395,0.006,0.006,0.006,0.354,99.098,0.006,0.523
2641565435974010000,522,46,2021-08-16T13:06:00.000Z,Merlion Park,Next chapter,,,,,,,,,,,
2656692775710836000,1442,27,2021-09-06T10:01:20.000Z,Merlion Park,"ã€ãƒãƒªãƒ¼ãƒŠãƒ™ã‚¤ã‚µãƒ³ã‚ºã€‘

ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ«ã¨ã„ãˆã°ã®ã€ãƒãƒªãƒ¼ãƒŠãƒ™ã‚¤ã‚µãƒ³ã‚ºã€ã€‚

å‘ã‹ã„ã«ã‚ã‚‹ãƒãƒ¼ãƒ©ã‚¤ã‚ªãƒ³å…¬åœ’ã‹ã‚‰æ’®ã£ã¦ã¿ã¾ã—ãŸğŸ“·

å¤©æ°—ãŒè‰¯ã‹ã£ãŸã®ã§é’ç©ºã«ã‚ˆãæ˜ ãˆã‚‹ã€‚
ã‚‚ã¡ã‚ã‚“å¤œã‚‚ãƒ©ã‚¤ãƒˆã‚¢ãƒƒãƒ—ã•ã‚Œã¦ç¶ºéº—ã§ã™â˜ºï¸

#ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ«ç”Ÿæ´» #ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ«åœ¨ä½ #ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ«ãƒ©ã‚¤ãƒ• #ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ«æ—…è¡Œ #æ—…ã‚¹ã‚¿ã‚°ãƒ©ãƒ  #æ—…å¥½ãå¥³å­ #ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ«è¦³å…‰ #ãƒãƒ¼ãƒ©ã‚¤ã‚ªãƒ³ #ãƒãƒ¼ãƒ©ã‚¤ã‚ªãƒ³å…¬åœ’ #ãƒãƒªãƒ¼ãƒŠãƒ™ã‚¤ã‚µãƒ³ã‚º #å†™çœŸã‹ã‚‰è¦‹ã¤ã‘ã‚‹æ—… #ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ«æš®ã‚‰ã— #å¤§äººå¥³å­æ—… #staywayå¥³å­æ—… #ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ«åœ¨ä½æ—¥æœ¬äºº #æµ·å¤–åœ¨ä½ã®äººã¨ç¹‹ãŒã‚ŠãŸã„ #æ—¥æœ¬ãŒæ‹ã—ã„ #é€±æœ«ãƒˆãƒ©ãƒ™ãƒ©ãƒ¼ #æœ‰çµ¦ãƒˆãƒ©ãƒ™ãƒ©ãƒ¼ #ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ«ã‚¤ãƒ³ã‚¹ã‚¿æ˜ ãˆ #ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ«ã‚¤ãƒ³ã‚¹ã‚¿æ˜ ãˆã‚¹ãƒãƒƒãƒˆ #singaporeinsiders #å°æŸ„å¥³å­ #ä½èº«é•·å¥³å­ #ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ«è¡—æ­©ã #marinabaysands #mbssingapore",,,,,,,,,,,
2644538304808361500,634,14,2021-08-20T15:32:59.000Z,Merlion Park,"Letâ€™s keep moving forward together ğŸ˜‰â¤ï¸â€ğŸ”¥ä¸€ç·’ã«å‰ã«ã™ã™ã‚‚ã†ï¼ğŸ”¥

#gotcharun",img/img_2644538304808361500.png,21.0,Female,97.98299999999999,0.002,0.002,0.002,0.325,0.02,99.646,0.002
2658062357691279000,11,2,2021-09-08T07:22:26.000Z,Merlion Park,,,,,,,,,,,,
2655460641825309700,48,1,2021-09-04T17:13:18.000Z,Merlion Park,"ãƒ¯ã‚¯ãƒãƒ³å¸°ã‚Šã«å®šç•ªã®ã¨ã“ã‚ã§ğŸ¤³ğŸ’™ğŸ’™

After got vaccination, at Merlion Park

#ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ«#ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ«åœ¨ä½#ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ«åœ¨ä½æ—¥æœ¬äºº #singapore#ãƒãƒ¼ãƒ©ã‚¤ã‚ªãƒ³#ãƒãƒ¼ãƒ©ã‚¤ã‚ªãƒ³ãƒ‘ãƒ¼ã‚¯ #merlionpark#æµ·å¤–#æµ·å¤–ç”Ÿæ´»#æµ·å¤–ç§»ä½#æµ·å¤–åœ¨ä½#æ•£æ­©æ—¥å’Œ#æ•£æ­©å†™çœŸ#æ•£æ­©å¥½ã#é§å¦»#é§å¦»ãƒ©ã‚¤ãƒ•#é§å¦»ç”Ÿæ´»#é§å¦»ã•ã‚“ã¨ä»²è‰¯ããªã‚ŠãŸã„",img/img_2655460641825309700.png,40.0,Female,99.977,12.83,0.027999999999999997,0.027999999999999997,86.425,0.2,0.027999999999999997,0.46
2657807365457713700,365,5,2021-09-07T22:55:49.000Z,Merlion Park,"Sama seperti atlit binaragawan tidak akan mengangkat beban melebihi batas kemampuannya. Tuhan juga berkata bahwa DIA tidak akan menguji kita melebihi batas kemampuan kita.

Apa proses dalam hidupmu saat ini? Ikutilah prosesnya Tuhan, jalani dengan kerendahan hati, miliki hati yang siap dibentuk, andalkan Tuhan. Apa yg tdk pernah dilihat, didengar dan timbul dalam hatimu akan Tuhan sediakan. God bless u allğŸ˜‡
.
.
.
#dedilesquotes #kitapunyatjerita #togetherwecan #dontworry #couple #iloveyou #mylovelyhusband #godisourstrength #faith #godisgoodallthetime #instapicture #instalove #quotes #togetherness #quotesoftheday #singapore #visitsingapore",img/img_2657807365457713700.png,41.0,Male,99.068,0.013999999999999999,0.017,0.633,18.07,4.831,0.013999999999999999,76.421
2656005085067722000,658,52,2021-09-05T11:15:00.000Z,Merlion Park,"THE LION CITYğŸ¦

#poornimaspeakz #sharani_here #merlion #singaporeğŸ‡¸ğŸ‡¬",img/img_2656005085067722000.png,22.0,Female,31.586,0.073,0.33899999999999997,11.338,32.478,55.482,0.145,0.145
2661739251520292000,11,0,2021-09-13T09:07:46.000Z,Merlion Park,"Sightseeing Sunday with @n_eunos 

ğŸš²ğŸ“¸

#instamoment #instagood #instadaily #instalike #likeforlikes #like4likes #cycling #cyclinglife #ride #gravelbikes #gravelbike #polygonbikes #polygonbendr2 #singapore",img/img_2661739251520292000.png,48.0,Male,99.99,0.037000000000000005,0.003,0.003,96.178,3.7710000000000004,0.004,0.003
2661684536740810000,8,0,2021-09-13T07:19:04.000Z,Merlion Park,"Hasil melancOng kemaren .2th bkrja untk yg prtma x y,,melancong jauh..ğŸ¥°ğŸ’ªğŸ¿",img/img_2661684536740810000.png,34.0,Female,100.0,0.001,0.027000000000000003,0.008,99.954,0.001,0.006999999999999999,0.001
2661576097323576300,1,1,2021-09-13T03:43:37.000Z,Merlion Park,,,,,,,,,,,,
2661565317741996000,10,1,2021-09-13T03:22:12.000Z,Merlion Park,"Dear GODâ€¦
Please keep our families and loved ones safe during this unique situation we have! Watch over usâ€¦ And cover us with your love! Shower us with good health, grace, mercy, and joy! Remove any worry, fear and doubt in our hearts!â™¥ï¸ 

Comfort us Lord God esp for those who's hurtingâ€¦
so many people already died and many are still suffering... 
Itâ€™s very heartbreaking to see posts/stories with friends 
changing their profile photos to candles and black images, 
a post of grievance and loss. Please take this plague, 
this Covid away, Lord.. and Grant each one of us 
a sense of repentance and care for one another... 
We know po that everything happens for a reason, 
itâ€™s hard to accept and we may never understand 
at all, Please open our hearts to Your message
that we may see...what  it is that You want us 
to get and learn from all this...

Mother Mary, when you saw Your Son Jesus 
hanging on the cross, it must have been 
very heavy for you to carry, and yet you still obediently followed. 
Please teach us to have an obedient and trusting heart like yours, that despite this trial, it is not the end. That there is still hope...ğŸŒˆ 
And make all of us, whole again!ğŸ™

Thank you, LORD!
Amen! @jeloj7",,,,,,,,,,,
2661554574657016000,50,0,2021-09-13T03:00:51.000Z,Merlion Park,"ã“ã®å‰ã®å¤œæ•£æ­©
ãƒ¦ãƒ¼ãƒ³ã¨ä¸€ç·’ã«ã€‚
ãªã‚“ã‹ãƒãƒ¼æ§˜ãŒç¥ã€…ã—ã„

æœã‹ã‚‰å¿ƒé…ã€‚
ã‚†ã£ãã‚Šã­ã€‚ã‚†ã£ãã‚Šã€‚

#ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ«ã€€#ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ«ç”Ÿæ´» #ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ«åœ¨ä½ #ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ«ãƒ©ã‚¤ãƒ• #ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ«æš®ã‚‰ã— #ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ«åœ¨ä½æ—¥æœ¬äºº #æ•£æ­©ã€€#å¤œã€€#å¤œæ™¯ã€€#å¿ƒé…äº‹ã€€#ãƒãƒ¼æ§˜ã€€#ãƒãƒ¼ãƒ©ã‚¤ã‚ªãƒ³ã€€#æµ·å¤–ã€€#singapore #singaporelife #merlion #night #walk #walking",,,,,,,,,,,
2661518846187410000,1,0,2021-09-13T01:50:08.000Z,Merlion Park,Throw back yesterday# Enjoy My lifeğŸ˜„,img/img_2661518846187410000.png,52.0,Male,0.013000000000000001,0.028999999999999998,0.001,0.006,0.017,99.945,0.001,0.001
2661513856813473000,21,2,2021-09-13T01:39:57.000Z,Merlion Park,â—‹-â—‹,img/img_2661513856813473000.png,29.0,Male,92.008,0.439,5.207999999999999,0.07400000000000001,14.279000000000002,79.845,0.09300000000000001,0.063
2661453852477732000,197,2,2021-09-12T23:40:44.000Z,Merlion Park,"ã€Waiting for the sunã€

ğŸ“·Canon EOS R5 ï¼‹RF14-35mm f4lisusm 

#ã‚·ãƒ³ã‚«ã‚™ãƒ›ã‚šãƒ¼ãƒ«åœ¨ä½ #æ±äº¬ã‚«ãƒ¡ãƒ©éƒ¨ #ã‚·ãƒ³ã‚«ã‚™ãƒ›ã‚šãƒ¼ãƒ«æš®ã‚‰ã— #ã‚·ãƒ³ã‚«ã‚™ãƒ›ã‚šãƒ¼ãƒ«è¡—æ­©ã #ãƒ€ãƒ¬ã‚«ãƒ‹ãƒŸã‚»ã‚¿ã‚¤ã‚±ã‚·ã‚­ #ã‚«ãƒ¡ãƒ©ã®ã‚ã‚‹ç”Ÿæ´» #ãƒ€ãƒ¬ã‚«ãƒ‹ãƒŸã‚»ã‚¿ã‚¤ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ« #ã‚­ãƒªãƒˆãƒªã‚»ã‚«ã‚¤ #ã‚·ãƒ³ã‚«ã‚™ãƒ›ã‚šãƒ¼ãƒ«åœ¨ä½æ—¥æœ¬äºº #ã‚·ãƒ³ã‚«ã‚™ãƒ›ã‚šãƒ¼ãƒ«ç”Ÿæ´» #ãƒãƒ¼ãƒ©ã‚¤ã‚ªãƒ³ #ãƒãƒ¼ãƒ©ã‚¤ã‚ªãƒ³å…¬åœ’ #ç©ºã®ã‚ã‚‹é¢¨æ™¯ #æœé™½ã‚’æµ´ã³ã¦ #ç©ºã®å†™çœŸ #ãã‚‰ã™ãŸãã‚‰ã‚€ #ãƒãƒªãƒ¼ãƒŠãƒ™ã‚¤ã‚µãƒ³ã‚º #marinabaysands #ã‚·ãƒ³ã‚«ã‚™ãƒ›ã‚šãƒ¼ãƒ«ã®æ—¥å¸¸ #merlionpark #merlion #merlionsingapore #merlionparksingapore ##my_eos_photo #canonphotography #sgphotocommunity #eosr5 #rf1435f4l #rf1435f4lisusm",,,,,,,,,,,
2661245912466568700,0,0,2021-09-12T16:47:36.000Z,Merlion Park,,,,,,,,,,,,
2661191911232687000,1703,12,2021-09-12T15:00:18.000Z,Merlion Park,"Sunday Vibes âœ¨
ğŸ“¸By @shirlyhamra 

#exploresingapore #uniquelysingapore #singaporetourism #singaporediscovers #singaporeinsiders #singaporeworld #letsexploresg #singaporeforeveryone #singaporeinsta #singaporetimes #tslfeatures #singaporetoday #singaporeguidebook #sgphotocommunity #natgeoasia #raw_southeastasia #rustlord_unity #destinationearth #tlpicks #mothershipsg #city_features #marinabarrage #singaporelife #whatissingapore #weekendvibes #citylife #tedssingapore #thisissingapore",,,,,,,,,,,
2661185300411659000,3,0,2021-09-12T14:47:10.000Z,Merlion Park,,img/img_2661185300411659000.png,38.0,Male,29.892,0.009000000000000001,0.0,0.0,0.006999999999999999,99.863,0.11900000000000001,0.0
2661149615879353000,17,0,2021-09-12T13:36:16.000Z,Merlion Park,"The last time I'm here on this exact location was Dec2019, spending Christmas with our kids, taking our first photo with merlion as family of five. Who would have thought that few months after that day the world will slow down because of Covid, and honestly it's never easy and I'm not okay until the early part of this year. 

After more than a year, the end still seems unclear, yet what I come to realize is that it's not acceptance but SURRENDER, surrender to God the things not in your control, count your blessings and be grateful and pray because prayers turn our fears and doubts to hope. Hope brings us forward. It helps us to endure ğŸ™ŒğŸ»â¤ï¸

Well, don't know how to end this post, I just really want to appreciate how beautiful Singapore is so I post this, but end up reminiscing and mag arte arte ğŸ˜‚ğŸ˜…ğŸ˜‚

#MKCovidDiaries",img/img_2661149615879353000.png,25.0,Male,17.944000000000003,0.039,0.871,0.064,97.647,0.35200000000000004,0.25,0.777
2661146851440136700,25,0,2021-09-12T13:30:47.000Z,Merlion Park,Fam Day â˜€ï¸ğŸš²,img/img_2661146851440136700.png,34.0,Male,100.0,0.0,0.0,0.0,99.999,0.0,0.0,0.0
2661139198360564000,5,0,2021-09-12T13:16:45.000Z,Merlion Park,â¤ï¸â¤ï¸â¤ï¸,,,,,,,,,,,
2661108638449729000,11,0,2021-09-12T12:14:51.000Z,Merlion Park,"Behind the lion
#Singapore #ì‹±ê°€í¬ë¥´",,,,,,,,,,,
2661105963300482000,3,0,2021-09-12T12:09:33.000Z,Merlion Park,,,,,,,,,,,,
2661103463811001000,17,2,2021-09-12T12:04:35.000Z,Merlion Park,å­é€£ã‚Œã®ãƒ«ãƒ•ã‚£ãŒã™ã’ã‡ã‚¿ã‚¤ãƒŸãƒ³ã‚°ã§ãƒ•ãƒ¬ãƒ¼ãƒ ã‚¤ãƒ³ğŸ‘,img/img_2661103463811001000.png,29.0,Male,1.097,2.18,1.094,0.115,1.7719999999999998,87.02,6.864,0.955
2661084148320853000,11,1,2021-09-12T11:26:12.000Z,Merlion Park,Classic Singapore #singapore #mbs #artsciencemuseum #travel #travelphotography,,,,,,,,,,,
2658979907065273000,251,11,2021-09-09T13:45:27.000Z,East Coast Beach,"á´›Êœá´‡ Éªá´á´˜á´êœ±êœ±ÉªÊ™ÊŸá´‡ Éªêœ± É´á´á´¡ á´˜á´êœ±êœ±ÉªÊ™ÊŸá´‡ ğŸ—

.
.
.
.
.
#danishzehen #coolestbadboi #fambruh #trending #dancing #love #look #hero #badboy #instagram #instafollow #instadaily #gujju_amdavadi #gujaratiwedding #model #mumbai #gujarati #india #tiktok #kerala #inspiration #indiancricket #canonphotography #photographer #333royalrajwadu #fambruharmy #prateekpardeshi #friends #vishalprajapati #fashion",img/img_2658979907065273000.png,27.0,Male,12.142999999999999,0.109,0.172,0.012,0.179,66.72,32.798,0.012
2658524211194416000,12,10,2021-09-08T22:40:04.000Z,East Coast Beach,"When life gets HARD make it HOT!
HAPPY BIRTHDAY TO MEğŸ’™ğŸ’™ğŸ’™ğŸ”¥ğŸ™ğŸ™ğŸ™ #kahitngayonlangmasaya #thankfulgratefulblessed",img/img_2658524211194416000.png,31.0,Female,34.6,0.032,0.032,0.047,0.9109999999999999,8.507,89.73899999999999,0.7340000000000001
2660147215389418000,33,4,2021-09-11T04:24:41.000Z,East Coast Beach,â˜®ï¸âœŒï¸,,,,,,,,,,,
2660471986212617700,1438,21,2021-09-11T15:09:57.000Z,East Coast Beach,"One day, my future self will definitely thank me for what Iâ€™ve decided ğŸ˜‡â™¥ï¸",img/img_2660471986212617700.png,21.0,Female,98.65700000000001,0.012,13.382,0.012,76.02199999999999,0.027000000000000003,0.012,10.535
2660166514950655500,27,1,2021-09-11T05:03:02.000Z,East Coast Beach,Being Happy Never Goes Out Of StyleğŸ˜,img/img_2660166514950655500.png,27.0,Male,56.722,0.153,0.244,0.11,0.887,98.20299999999999,0.389,0.013000000000000001
2657386262127663000,37,0,2021-09-07T08:59:10.000Z,East Coast Beach,Sundays should come with a pause button ğŸ˜… #sundaymood #beachplease,,,,,,,,,,,
2661738974435257000,18,1,2021-09-13T09:07:13.000Z,East Coast Beach,ğŸğŸ¼ğŸ,,,,,,,,,,,
2661737651963912000,1,0,2021-09-13T09:04:36.000Z,East Coast Beach,Mundane Mondays #zc31s,,,,,,,,,,,
2661689078693962000,10,1,2021-09-13T07:28:05.000Z,East Coast Beach,"Twinning! 
.
#shibainu #shibainusingapore #shiba #shibainupuppy #blackshiba #pets #petsofinstagram #dogsofsingapore #dogstagram #puppy #petstagram #eastcoast",,,,,,,,,,,
2661639176777516500,63,1,2021-09-13T05:48:57.000Z,East Coast Beach,Me and my girl.,img/img_2661639176777516500.png,27.0,Male,100.0,0.001,0.002,0.005,99.79799999999999,0.114,0.078,0.001
2661617288725442600,24,3,2021-09-13T05:05:27.000Z,East Coast Beach,Some things I made #crochet #crocheting #crochÃª #hÃ¤kel #hÃ¤kelnmachtglÃ¼cklich #hÃ¤keln #tejer #swisscrochet #hekel #crochetskirt #crochetbag #crochetbag #yarn #wool #slowfashion #handmade #handmadesg #handmadewithlove #madeinsingapore #swissmade #selbstgemacht #handgemacht #handgefertigt #handarbeit #craft #fashion #boho #bohostyle #beachstyle #crochettop #crochettops @cloverusa @furlscrochet @spotlightstores designs from @hooked_by_anna @handsofzeal @brunaticality and myself @the_swiss_crochet,,,,,,,,,,,
2661565089148036000,26,3,2021-09-13T03:21:45.000Z,East Coast Beach,Feeling calm and rediscovering myselfğŸ˜Œ  #singalife#beautiful #beach #sky #relax #twilight #morning #grandmother #earth #lifestyle #singapore #nature,,,,,,,,,,,
2661553264003138000,10,0,2021-09-13T02:58:15.000Z,East Coast Beach,"â€¢ Thank You, Self! â€¢

Hi, Ladies! 

Sudah bilang terima kasih sama dirimu belum? 
Sudah bilang cinta sama jiwamu? 
Sudah menepuk bahu dan bilang, you are doing great, hatiku?

Meski masalah datang silih berganti, air mata jatuh tanpa bisa dibendung lagi, kecewa datang menghampiri, percayalah itu tanda kita masih punya hati. 
Meski terkadang ""being numb"" cukup membantu melewati hari. 
Jangan sering-sering, nanti rasamu jadi makin mati. 

Turunkan saja ekspektasimu pada sesuatu atau seseorang itu. 
Belajarlah untuk lebih banyak berdialog hanya dengan dirimu.
Nyatakan kesukaan dan ketidaksukaanmu pada banyak hal.
Jangan khawatir, tak ada yang bisa menghakimi apapun yang ada di akal. 

Tak perlu banyak mengaduh atau mengadu. 
Anggap saja semua masalahmu adalah cara-Nya menunjukkan kekuatanmu.
Kekuatan yang tak kau tahu hingga saatnya perlu. 

Belajar juga untuk memaafkan diri sendiri, kita masih manusia ini. 
Tempatnya salah dan kerap mengulangi. 
Namanya juga proses mengenali diri. 
Asal berani dan ingat untuk selalu mengapresiasi.
Tak perlu berharap setengah mati didapat dari orang lain.
Cukup seduh secangkir kopi seraya berbisik, ""Terima kasih, DIRI!""

Love, Rere

https://reynsdrain.com/2021/09/13/thank-you-self/",,,,,,,,,,,
2661529676488226000,3,0,2021-09-13T02:11:23.000Z,East Coast Beach,If God carries with Him a box full of coloured pencils âœï¸ğŸ¨you know He is pulling out other colours ğŸŒˆ for other ART MOMENTS all in His treasured perfect timingâ€¦.we are ready only when we are His ART PAPER ğŸ“ğŸ˜€,,,,,,,,,,,
2661527893128992300,73,2,2021-09-13T02:07:50.000Z,East Coast Beach,"I'm a mantou ğŸ

â†

ğ‚ğğƒğ„ğ’ ğŸ›’

[ğ‹ğ”ğ…ğ…ğ˜] Levupets 10% off (@levupets)
[ğ‹ğ”ğ…ğ…ğ˜ğŸğŸ] Livelovebarkco 10% off (@livelovebarkco)

â†

#sheltiesofinstagram #smileshelties #dogsofinstagram #dogsinsingapore #dogsinnature #sheltielove #sheltiegram #shetlandsheepdog #sheltiesofsingapore #sgdogs #dogs #sheltiesingapore #sheltiepage #sheltieoftheday #shelties #canonpets #canonsingapore #discoverunder5k #canonpets #canoneosm6markii #canoneosm6 #canonsg #snapwithcanon #tailsofourlifemodelsearch #gentlepupmodelsearch",,,,,,,,,,,
2661517736299395000,15,0,2021-09-13T01:47:40.000Z,East Coast Beach,i don't chase. i attract. what belongs to me will simply find me.,img/img_2661517736299395000.png,25.0,Female,0.3,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2661430891448336000,1,1,2021-09-12T22:58:33.000Z,East Coast Beach,"Disappointing â›…ï¸ sunrise experience in Singapore East Coast Parkâ€¦ the beach is strewn with trash, coconut trees bare or coconuts (as they are removed) and horizon filled with huge cargo ships spilling out smoke ğŸ˜¢",,,,,,,,,,,
2661431461789631000,8,0,2021-09-12T22:56:15.000Z,East Coast Beach,"#BeingInTheNow
#æ¯ä¸€å¤©éƒ½åœ¨æ­»äº¡
#æ¯ä¸€å¤©éƒ½åœ¨é‡ç”Ÿ",,,,,,,,,,,
2661279364842701300,0,0,2021-09-12T17:54:04.000Z,East Coast Beach,,,,,,,,,,,,
2661279098957347300,4,0,2021-09-12T17:53:32.000Z,East Coast Beach,"æ ¹æ·±ä¸æ€•é£æ‘‡åŠ¨
æ ‘æ­£æ— æ„æœˆå½±æ–œ",,,,,,,,,,,
2661278476497583600,2,0,2021-09-12T17:52:18.000Z,East Coast Beach,,,,,,,,,,,,
2652168357026207000,40,0,2021-08-31T04:12:07.000Z,MacRitchie Reservoir,"""Sometimes you just need to see yourself from someone else's point of view""
.
#qotd",,,,,,,,,,,
2645924360172200000,186,33,2021-08-22T13:37:02.000Z,MacRitchie Reservoir,"Some research suggests that you can start to lose muscle in as quickly as one week of inactivity - as much as 2 pounds if you are fully immobilized. And another study suggests your muscle size can decrease by about 11% after ten days without exercise, even when you aren't bed ridden. 

Thatâ€™s why we need to exercise every few days at the minimum to maintain our muscles. And unfortunately for me, since Iâ€™ve sprained my ankle half a year ago, all my strength are gone. 

Itâ€™s really tough trying to get back into form. My body is flabby all over and I need to start from zero again. Whoever is finding hard to exercise again, Iâ€™m with you!! ğŸ’ªğŸ»

Wearing head to toe @kydraofficial. Their sportswear are comfy and great value! 

#kydra #kydrasquad #gymgirl #workoutmotivation #workoutclothes #gymwear #macritchiereservoir #nparks #singaporeparks #exploresingapore #singapore #sgig #sgexplorer #singaporelife #singaporeinsiders #ootd #ootn #ootdsg #clozette #sgfashion #sggirls #sgbabes #exerciseoftheday",,,,,,,,,,,
