postId,likeCount,commentCount,pubDate,query,description,img_file,age,gender,smile,emo_anger,emo_disgust,emo_fear,emo_happiness,emo_neutral,emo_sadness,emo_surprise
2623085234761327000,40,9,2021-07-22T01:09:08.000Z,MacRitchie Reservoir,"à¸–à¹‰à¸²à¸§à¸´à¹ˆà¸‡à¹à¸¥à¹‰à¸§à¸¡à¸±à¸™à¹€à¸«à¸™à¸·à¹ˆà¸­à¸¢..
à¸¥à¸­à¸‡à¸¡à¸²à¹€à¸”à¸´à¸™à¹€à¸£à¸·à¹ˆà¸­à¸¢ à¹† à¹„à¸›à¸”à¹‰à¸§à¸¢à¸à¸±à¸™ ğŸƒâ€â™€ï¸",img/img_2623085234761327000.png,24.0,Female,41.085,0.618,0.024,0.049,1.245,0.037000000000000005,98.00200000000001,0.024
2648874642144849000,558,27,2021-08-26T15:08:05.000Z,MacRitchie Reservoir,Hazy Beam! #walk #naturephotography #singaporetoday #singaporetimes #pickoftheday #healthylifestyle #reservoir #morning #motivation #sginsta #singaporeinsta #singaporelife #singaporeinsiders,,,,,,,,,,,
2643755219797533000,51,2,2021-08-19T13:36:43.000Z,MacRitchie Reservoir,"Have you been here? 

#DidYouKnowSG
""The construction of MacRitchie Reservoir brought deforestation around the area to a halt. The forest surrounding the reservoir has been protected as aÂ water catchment reserve""

Daily showcase of amazing photography of Singapore 

ğŸ“· @yeenling_chong

Keep the tagging goingÂ #gofindsgÂ and follow @gofind.sgÂ for us to feature you. 

Remember to tap the â¤ and 'Follow' us for more daily showcases",,,,,,,,,,,
2631213925208099300,1105,15,2021-08-02T06:19:24.000Z,MacRitchie Reservoir,"My life is not easy, but it's awesome âœ¨ğŸ¤™ğŸ¼ğŸ’•",img/img_2631213925208099300.png,22.0,Female,80.85300000000001,10.838,0.026000000000000002,0.026000000000000002,0.22399999999999998,76.748,0.026000000000000002,12.113
2648574570547465000,224,13,2021-08-26T05:11:54.000Z,MacRitchie Reservoir,"I want my trails just like me - dirty and rough around the edges ğŸ˜œ. 

Stop paving the trails Singapore! This isnâ€™t botanical gardens ğŸ™„",img/img_2648574570547465000.png,27.0,Female,99.993,0.0,0.285,0.0,99.714,0.001,0.0,0.0
2652457086539278300,3,0,2021-08-31T13:45:46.000Z,MacRitchie Reservoir,Calm and peaceful,,,,,,,,,,,
2655194731608724000,239,6,2021-09-04T08:24:59.000Z,MacRitchie Reservoir,After so much rain ğŸŒ§ finally some sun â˜€ï¸ #macritchiereservoir #cycling #lifeisgood,img/img_2655194731608724000.png,34.0,Male,100.0,0.0,0.021,0.001,99.978,0.0,0.0,0.0
2635625976517510700,80,8,2021-08-08T08:25:21.000Z,MacRitchie Reservoir,"Spent part of the long weekend doing a baby hike around MacRitchie Reservoir. Been a while since Iâ€™ve been outdoors thanks to health things and it was kind of really nice
.
.
.
.
#bxinthelittlereddot #visitsg #singapore #igsg #travelgram #wanderlust #dametraveler #shewhowanders #explore",,,,,,,,,,,
2640497187570992000,264,17,2021-08-15T01:43:35.000Z,MacRitchie Reservoir,"This photo has me so happy that itâ€™s the on the lock screen of my phone. Sounds like the vainest thing on earth, I know ğŸ™ˆ But now every time I use my phone I smile a little, and Iâ€™m taking my little joys wherever they exist.

Alsoâ€”this photo is a note-to-self about the parts of me that Iâ€™m so proud of. My resilience, my strength, my optimism, my capacity for joy (and abs!! Super cool how much fitter Iâ€™ve gotten just by showing up every day to a workout). So screw it. This oneâ€™s just for me ğŸ¤ğŸ’›ğŸ§¡",img/img_2640497187570992000.png,19.0,Female,100.0,0.0,0.0,0.0,99.99700000000001,0.003,0.0,0.0
2661654100673071600,9,2,2021-09-13T06:31:37.000Z,MacRitchie Reservoir,"4 things you can do right now in less than a minute to feel empowered now. 

ğŸ“¢Tap unmute
ğŸ‘‚Listen
ğŸ§˜â€â™€ï¸Breathe
ğŸ¤Donâ€™t say a word

Let the sounds of nature energise you and clear away the white noise - itâ€™s a bit of reset on a Monday.

Give me a ğŸ™Œ if it helped!

Donâ€™t ask me what exactly it was that made me hit the record button and not talk straight off, but I did, and hopefully you can see from my face that it was all I needed. No words required!

Try it out sometime!

#clarity #lovemyself #silence #nature #energy #empowered #motivation #listening #nowords #nowordsneeded #anxiety #smiling #happiness #innerpeace #innerhappiness #beingme #happyplace",img/img_2661654100673071600.png,36.0,Female,99.40299999999999,0.046,0.10099999999999999,0.18600000000000003,90.52,0.10099999999999999,8.482999999999999,0.563
2661177969061821400,35,2,2021-09-12T14:32:36.000Z,MacRitchie Reservoir,"Back to MacRitchie since a while. Feeble attempt to balance the weekend overeating ğŸ¤ª

ä¹…é•çš„è³£è”æï¼Œä½†é€±æœ«çš„èƒ¡åƒæµ·å¡è·‘æ°´åº«ä¹Ÿæ²’ç”¨å•¦ğŸ˜‚ #macritchiereservoir #trailrunning #10kmrun #iruntoeat #macritchie",,,,,,,,,,,
2661165862840846000,3,0,2021-09-12T14:08:33.000Z,MacRitchie Reservoir,,,,,,,,,,,,
2661147603409070000,14,1,2021-09-12T13:32:16.000Z,MacRitchie Reservoir,goodbye legs #hiking,,,,,,,,,,,
2661145857513303600,47,1,2021-09-12T13:28:48.000Z,MacRitchie Reservoir,âœŒğŸ»ğŸ‘§ğŸ»ğŸ§‘ğŸ» #hikes #dryfitonlysincecovid,img/img_2661145857513303600.png,23.0,Male,82.54700000000001,10.468,66.984,0.098,20.159000000000002,0.098,2.094,0.098
2661126893624711000,5,1,2021-09-12T12:51:08.000Z,MacRitchie Reservoir,#malayancolugo,,,,,,,,,,,
2661103614102412300,65,4,2021-09-12T12:04:52.000Z,MacRitchie Reservoir,".
Tell me if I'm being strange
and if I need to rearrange
my particles,
I will.

- Nothing but Thieves",,,,,,,,,,,
2661093147023799000,20,3,2021-09-12T11:44:09.000Z,MacRitchie Reservoir,,img/img_2661093147023799000.png,23.0,Female,66.786,2.38,1.392,0.442,63.29,8.254,23.613000000000003,0.628
2661091805537114000,5,0,2021-09-12T11:41:25.000Z,MacRitchie Reservoir,,,,,,,,,,,,
2661083287501308400,13,2,2021-09-12T11:24:29.000Z,MacRitchie Reservoir,,,,,,,,,,,,
2661066423980671500,18,0,2021-09-12T10:50:59.000Z,MacRitchie Reservoir,Beautiful sunset view ğŸ˜,,,,,,,,,,,
2661035145343452700,1634,24,2021-09-12T09:48:50.000Z,MacRitchie Reservoir,".
é‡ç‚¹å¹¶ä¸æ˜¯èƒŒæ™¯ğŸ¤ª
.
.
.
#SGreservoir #bikewithKen #macritchiereservoir #macritchie",img/img_2661035145343452700.png,33.0,Male,100.0,0.0,0.001,0.0,99.977,0.0,0.02,0.002
2661000368489979400,4,1,2021-09-12T08:39:45.000Z,MacRitchie Reservoir,,,,,,,,,,,,
2645177454838482000,2396,72,2021-08-21T12:42:26.000Z,Newton Circle Food Court,"Been craving for some hawker seafood ğŸ¦ğŸ¦€ğŸ¦‘

#thecelebrityagency #TCABenjaminTan #BENtectiveFC #bentanzx #é™ˆæ”¿åº #æ¢å­FC",img/img_2645177454838482000.png,19.0,Male,22.989,0.159,0.017,0.017,98.89299999999999,0.589,0.124,0.201
2655290831922366500,18,2,2021-09-04T11:35:55.000Z,Newton Circle Food Court,"We all know the BEST hokkien mee is at Whampoa market. But hard to go there, so we do 2nd option called Newton 51. New favourite of ours. Only wished was more â€œwetâ€ and more prawns?? 3 prawns in medium pack a bit too little for $8. Nonetheless... I still prefer this stall at Newton. What about you?? Cravings satisfied.. Waited a long time for this!
.
.
#hokkienmee #sgeats #dinner #cravingsatisfied #craving #singaporefood #hawkerfood #localfood #noodles #newton #newtonfoodcentre",,,,,,,,,,,
2659719652881744400,70,0,2021-09-10T14:15:11.000Z,Newton Circle Food Court,Rbf problem:( but yes i was annoyed #singapore #singaporefood #newtonfoodcentre #food #friday,img/img_2659719652881744400.png,21.0,Female,0.201,0.0,0.0,0.0,0.121,99.87299999999999,0.005,0.0
2490796599333414400,1090,21,2021-01-20T12:36:34.000Z,Newton Circle Food Court,"I went for dinner with my Singaporean friend â­ï¸ @funnypunjabiguy â­ï¸ at the â€œfamousâ€ Newton food court and everything is tasteless! ğŸ˜‚ (this is a typical Malaysian at Singapore stereotype lah!) ğŸ‡²ğŸ‡¾ â¤ï¸ ğŸ‡¸ğŸ‡¬

â­ï¸ @funnypunjabiguy â­ï¸",img/img_2490796599333414400.png,21.0,Male,5.075,0.185,70.001,0.185,0.185,0.389,7.406000000000001,21.649
2608938295524483600,12,0,2021-07-02T12:42:42.000Z,Newton Circle Food Court,"Friday evening at Newton food Center !
#friday #evening #newton #food #center #sg #instasg #instafriday #fridayvibes",img/img_2608938295524483600.png,30.0,Female,19.768,0.301,0.589,0.369,26.291999999999998,68.46600000000001,1.537,2.4459999999999997
2649506203781368000,556,7,2021-08-27T12:02:53.000Z,Newton Circle Food Court,"Living a stone's throw away from Newton food court has always been one of the best parts of my neighbourhood. Throughout the last year I've seen our iconic Newton struggle through the uncertainty of the pandemic and while these days I feel like we are more hopeful about the near future, there are still local businesses that need our support to recover from the hurt of the pandemic. A special shout-out to stall 37 Newton Authentic Song See Teochew fish Porridge for filling me with warm broth and comfort on the days I need it the most. 

StarHub is celebrating small local businesses by offering them free marketing support through their website. If you know of any small local heartland stores who could use the support during this time - head on over to www.starhub.com/smallbusinessday to find out ways to support them with @starhub

#celebratethesmall
#starhubcelebratessmall
#smallbusinessday",img/img_2649506203781368000.png,23.0,Female,85.45200000000001,0.12300000000000001,2.8169999999999997,57.433,36.569,0.42,0.067,2.572
2649302736802942500,210,6,2021-08-27T05:18:38.000Z,Newton Circle Food Court,"Donâ€™t know where did @chefshentan go to over the years but just glad sheâ€™s back with @oglemak! Twice-steamed Nasi Lemak paired with that generous portion of oh-so-crispy golden fried chicken and the duo of sambal - this is the kind of plate that will make you go â€˜donâ€™t count the calories, make the calories countâ€.",,,,,,,,,,,
2661752292686505500,25,1,2021-09-13T09:33:41.000Z,Newton Circle Food Court,Itâ€™s been so long since I #shotoniphone âœ¨ Off day well spent!,,,,,,,,,,,
2661692366206042600,180,12,2021-09-13T07:36:58.000Z,Newton Circle Food Court,"Last Thursday, we visited @chefshentanâ€™s new hawker stall @oglemak at Newton Circle Food Centre (#01-16) to indulge in her signature Twice-Steamed Nasi Lemak thatâ€™s made with, get this, eleven ingredients.
I chose the Vegan Set ($9.90), a first by her, and enjoyed it very much. For me, the star was undoubtedly the rice -  it was as light, fluffy and aromatic as I recall. But thatâ€™s not to say I didnâ€™t relish every bite of the beancurd, two sambal stirfries of crunchy sambal goreng and mushy-soft brinjal, because I most certainly did. There was also the fried pieces of tempeh, fresh cucumber slices and a very appetising spicy and tangy chilli sambal that rounded off my vibrant-coloured serving.
@huatkaliao hoovered up every bit of his Chicken Rendang Set ($9.90) which had a whole thigh (itâ€™s tender, moist and saturated in the rich and spicy rempah gravy), a fried egg, ikan bilis, cucumber and two kinds of chilli sambals. 
Whatâ€™s really interesting is that this is the first time Chef Shen has prepared her Nasi Lemak completely pork-free. In fact, the stall is pending approval for their application of a halal license. 
Do stop by @oglemak and show support if you are into nasi lemak ğŸ˜Š",,,,,,,,,,,
2660369227964670500,4,0,2021-09-11T11:45:47.000Z,Newton Circle Food Court,,,,,,,,,,,,
2660072676529051000,13,0,2021-09-11T01:56:35.000Z,Newton Circle Food Court,"I m always in love with Trimbach Emile, never fail to bring a smile on me. The rich dense body full of golden hue apricot, coupled with some oak finish with a good balance of minerals. Lovely!!",,,,,,,,,,,
2659641129880247300,8,3,2021-09-10T11:39:11.000Z,Newton Circle Food Court,Love the rice ğŸš good dish to try once ğŸ˜‹ #OGlemak #hawkerfood #sgfood #throwback #weekday #foodsg #eats #nasilemak #rice,,,,,,,,,,,
2658356928755134500,2,0,2021-09-08T17:07:45.000Z,Newton Circle Food Court,"Hokkien Mee with Oysters...
ğŸ˜‹",,,,,,,,,,,
2655987862047358500,5,0,2021-09-05T10:40:47.000Z,Newton Circle Food Court,Mum at Newton Food Centre; January 2021 #35mm #shotonfilm #kodakcolorplus200 #kodakvintageretrom350,img/img_2655987862047358500.png,33.0,Male,34.984,0.9359999999999999,1.393,0.122,23.64,0.122,70.475,3.312
2655373576137747000,0,0,2021-09-04T14:20:19.000Z,Newton Circle Food Court,"abang no. 6 with daddy yusman &amp; baby dahlia

ğŸ“·: kodak funsaver 35mm
ğŸ:",img/img_2655373576137747000.png,30.0,Male,6.206,0.006999999999999999,11.821,0.006999999999999999,1.6380000000000001,86.29899999999999,0.18100000000000002,0.046
2655291124583078400,0,0,2021-09-04T11:36:30.000Z,Newton Circle Food Court,,,,,,,,,,,,
2655273216055876600,24,1,2021-09-04T11:00:55.000Z,Newton Circle Food Court,It's a Hum Day ğŸ¦ª,img/img_2655273216055876600.png,38.0,Female,100.0,0.0,0.111,0.015,99.87,0.0,0.0,0.004
2655063523294941700,8,1,2021-09-04T04:04:18.000Z,Newton Circle Food Court,It has been long Newton Circus #carrotcake#kopibing#newtonfoodcentre#newtoncircus,,,,,,,,,,,
2653845273086106000,21,0,2021-09-02T11:43:51.000Z,Newton Circle Food Court,"Wanted vege for dinner, didnâ€™t have the energy to cook. Papadams came free a few minutes later. ğŸ™ŒğŸ¼ Al-Noor Biasa, Stall 65",,,,,,,,,,,
2648149143107002000,198,8,2021-08-25T15:06:39.000Z,ArtScience Museum,"ğŸŒŒ
.
.
.
.
.
.
.
#throwback #picoftheday #travelintern #marinabaysands #mbs #marinabay #artsciencemuseum #artsciencemuseumsingapore #futureworld #tb #airjordan #jordan #airjordanwomen #shotoniphone #ootd #tbt #museum #singapore #singaporemuseum #art #marinabaysingapore #oxstreetfavorites #oxstreet #nike #nikeairjordan",,,,,,,,,,,
2636498125235666000,451,1,2021-08-09T13:18:10.000Z,ArtScience Museum,âœ¨,,,,,,,,,,,
2658907955752044000,811,9,2021-09-09T11:23:06.000Z,ArtScience Museum,"#VirtualRealmsASM IS AMAZING!!!!! Theyâ€™re having a super worth it promo from Mon to Thurs starting 13 Sep, tickets from $6.30! Theyâ€™re already on sale and itâ€™s for a limited time only.
 
Not kidding but my experience there was not only fun, it was fulfilling and also kinda spiritual. Working with some friends to activate a musical was so surreal and immersive! I felt so at ease and connected with myself, also just happy to be there with my best friend. x 
 
Itâ€™s the perfect interactive experience no matter who you go with, yâ€™all gotta drop by @artsciencemuseumsg and give yourself a break! â™¥ï¸ #ADifferentKindOfMuseum #Sp",img/img_2658907955752044000.png,25.0,Female,100.0,0.013999999999999999,0.154,2.021,97.236,0.013999999999999999,0.253,0.308
2650199817149884000,765,6,2021-08-28T11:00:59.000Z,ArtScience Museum,"ğŸ”¥ğŸ”¥Destinasi Favorit di Singapura, Save This Post! ğŸ”¥ğŸ”¥

ğŸ”¥ğŸ”¥Beberapa atraksi Singapura sudah dibuka kembali untuk umum. Namun ada beberapa regulasi baru untuk pengunjung. Salah satunya adalah ArtScience Museum Singapore. 

Apa saja nih yang perlu diperhatikan oleh calon pengunjung: 

ğŸ’ŸTiket dibeli secara online
ğŸ’ŸKelompok yang diizinkan maksimal 2 orang
ğŸ’ŸKapasitas pengunjung hanya 25% saja
ğŸ’ŸTetap patuh prokes (menggunakan masker, jaga jarak)
ğŸ’ŸFully vaccinated mungkin dibutuhkan sebagai salah satu syarat

Siapa nih #SGB_Family yang belum pernah explore museum instagramable dan super keren satu ini? 
Save this post untuk rekomendasi liburan kamu di Singapura selanjutnya, ya!

ğŸ’ŸğŸ’ŸAmazing pic by @gracestpetite ğŸ’ŸğŸ’Ÿ

#TravelWithSGB #CityTourWithSGB
#MySecretSingapore #weekendersg
#singaporedestination #singaporecityexplore
#singaporeworld #visitsingapore
#singaporeinsiders #letsexploresg
#singaporecity #singaporelife
#singaporeforeveryone #gofindsg
#wonderlustsingapore #thetravelin
#whatissingapore #thisissingapore #museumoficecream
#exploresingapore #sgarchitecture
#sggrammers #TSLfeatures #sgb_family #sunsetsingapore #helixbridge #universalstudiosingapore #museumicecream",,,,,,,,,,,
2654433216795875000,3,0,2021-09-03T07:12:03.000Z,ArtScience Museum,,img/img_2654433216795875000.png,38.0,Male,36.302,1.4909999999999999,80.934,0.19,9.955,5.335,0.19,1.9040000000000001
2656073419355198000,330,0,2021-09-05T13:30:47.000Z,ArtScience Museum,"ğŸ“¸: @chloetwl I No brighter light than the light that shines within you ğŸ’! Our weekend is complete with @chloetwlâ€™s dazzling capture of Crystal Universe at Future World. 

#FutureWorldASM #FutureWorld #ArtScienceMuseum #photooftheday",,,,,,,,,,,
2653211387350186000,426,25,2021-09-01T14:44:26.000Z,ArtScience Museum,"Go where the stars take you âœ¨

Thank you @bentkr for patiently helping to take this shot ğŸ˜ while waiting for the lights to change a gazillion times âœ¨ilyâ¤ï¸

Feeling so so happy today after a zoom call with @snauw hehehe!! ğŸ˜ğŸ˜˜â¤ï¸wishing we can meet up again soon, hopefully by next year dear! â¤ï¸
â€¢
â€¢
â€¢
â€¢
â€¢
ğŸ“·: @bentkr 
#chloewlootd #birthdayescape #artsciencemuseum #becauseweventuresg #exploresg",,,,,,,,,,,
2636483937993450000,588,6,2021-08-09T13:07:02.000Z,ArtScience Museum,"HAPPY NATIONAL DAY: From old world charm to modern architectural icons, reacquaint yourself with our sleek city of contrasts in a series of three videos celebrating Singapore. #NationalDay #Singapore #VogueSingapore 

Editor-in-Chief: @musingmutley
Director: @glennyourfriend
Director of Photography: @alvinchoon
Fashion Director: @monkiepoo
Digital Creative Producer: @vanessa.caitlin
Hair and makeup: @makeup_by_fionab
Manicure: @audrilious
Model: @fionafussi
Production: @mlctv
Wardrobe: @tods

Special thanks to @artsciencemuseumsg",img/img_2636483937993450000.png,24.0,Female,0.002,0.046,0.004,0.002,0.017,99.921,0.006,0.004
2640044187757328000,69,0,2021-08-14T10:43:33.000Z,ArtScience Museum,"The crystal universe is still up at the Art Science museum 
#singapore",,,,,,,,,,,
2653147617663895000,52,3,2021-09-01T12:37:44.000Z,ArtScience Museum,Dancing in the rain of the arriving hurricane ğŸŒ€ at least itâ€™s gonna be a beautiful mess,,,,,,,,,,,
2657348788815151000,3,0,2021-09-07T07:44:42.000Z,ArtScience Museum,,,,,,,,,,,,
2651002715685996000,132,1,2021-08-29T13:36:27.000Z,ArtScience Museum,"If you could describe the installation at the realm of Unity in one word, what would it be? Ours would be â€œJaw-droppingâ€. 

A huge thank you to @nicolealano for capturing Unity so beautifully! â¤ï¸

#VirtualRealms #VirtualRealmsASM #ArtScienceMuseum #videogames",,,,,,,,,,,
2655790446315621000,967,5,2021-09-05T04:08:34.000Z,ArtScience Museum,"ğŸ¶ La di da di da la di da di di ğŸ¶

P.S. Anyone wanna go on a museum date with me? ğŸ˜Œ

ğŸ“·: @heymilim 

#ArcadeInsider",img/img_2655790446315621000.png,26.0,Male,58.541000000000004,2.3890000000000002,0.08199999999999999,0.4,0.239,96.788,0.051,0.051
2658195955418700000,231,5,2021-09-08T11:49:45.000Z,ArtScience Museum,its our world ğŸ§¸ğŸ¤,,,,,,,,,,,
2657918814718916000,732,4,2021-09-08T02:37:15.000Z,ArtScience Museum,Transcending - Immerse yourself in a world full of colour and just a little magic âœ¨,,,,,,,,,,,
2661741645160297500,45,0,2021-09-13T09:16:41.000Z,ArtScience Museum,feelin like a crisp bagel on my day off in @somethingthold &amp; @indosole_sg ğŸ¥¯,img/img_2661741645160297500.png,24.0,Female,11.863,0.493,1.431,0.099,51.074,0.099,1.966,44.838
2661733075767405000,1,0,2021-09-13T08:55:30.000Z,ArtScience Museum,"Interested to find out more about the future of the gaming industry in Singapore? Hear from industry experts in this two-day conference that @artsciencemuseumsg organized in collaboration with Singapore Games Association. Day One focuses on creativity and innovation in the local game development scene and three of our graduates - Desmond Wong, Shawn Toh, and Syarah Mahmood - will be part of the panel discussion. Tune in to hear what they have to say!

Register now: https://rebrand.ly/FutureGamingConference
#digipensingapore #gamedevelopment #gamedev #gamedevlife #gamedesign #digitalartist #indiegamedev #technology #artsciencemuseum",img/img_2661733075767405000.png,31.0,Male,99.99700000000001,0.03,0.016,0.332,99.522,0.092,0.003,0.003
2661731695069559000,1,0,2021-09-13T08:53:23.000Z,ArtScience Museum,"So whether you eat or drink or whatever you do, do it all for the glory of God. 

1 Corinthians 10:31. When you bring God into your healthy eating, it changes everything. Striving to honor Him in your food and drink choices will bring not only a heart change, but it will also change your choices.

BNG health run 2012
Be active be healthy Letâ€™s run as a Brotherâ€™s and Sisterâ€™s 
APO runnerâ€™s Singapore (charot lang)âœŒï¸ğŸ¤ªâ¤ï¸",,,,,,,,,,,
2661682892222448600,10,4,2021-09-13T07:15:48.000Z,ArtScience Museum,Having fun at Singapore art museum.,,,,,,,,,,,
2661668917446390300,7,0,2021-09-13T06:49:16.000Z,ArtScience Museum,"Step into the Future World: Where Art Meets Science, Exhibtion.
@artsciencemuseumsg 
@marinabaysands 

Welcome to a world of fantasy, illustration and magical through a collection of digital interactive environment. 

Future World comprised of artworks and interactive environment of digital technology in a playful reality.

Now showing:
www.marinabaysands.com/museum/exhibitions/future-world.html 

Daily: 10am-7pm
(Last entry at 6pm)

You can book your tickets:
www.marinabaysands.com/museum/ticket.html 

#ArtScienceMusuem
#MarinaBaySands
#futureworld #exhibition #cityinagarden #sanctuary #park #space #tour #interactive #musuem #supportlocal #supportlocaltourism #singapore #singaporecity #singaporecitycentre",,,,,,,,,,,
2661549319689067000,17,1,2021-09-13T02:50:25.000Z,ArtScience Museum,"New week again, happy Monday ğŸ¥°
âœ¨Once you figure out who you are and what you love about yourself, it all kindof falls into place :)
.
.
.
#yoga #yogasg #yogagirl #happymonday #yogaposes #standingsplit #flexibility #yogisofinstagram #yogaeverywhere #yogaloversâ¤ï¸ #ç‘œä¼½ #ç‘œä¼½å¥³å­© #viviwithyou #ustudiosg",img/img_2661549319689067000.png,23.0,Female,91.834,0.05,0.05,2.334,94.522,0.341,0.05,2.654
2661281663937165000,20,0,2021-09-12T17:58:38.000Z,ArtScience Museum,"Letters Reflection 

ğŸ“¸Zany_Photos",,,,,,,,,,,
2661268017522407400,0,0,2021-09-12T17:31:31.000Z,ArtScience Museum,,,,,,,,,,,,
2661252502476689400,124,1,2021-09-12T17:00:41.000Z,ArtScience Museum,#LilieWodne ğŸŒ·ğŸƒ // #WaterLily,,,,,,,,,,,
